1/1/2017,"6,418"
1/2/17,"5,906"
1/3/17,"3,712"
1/4/17,"3,859"
1/5/17,645
1/6/17,"3,519"
1/7/17,"5,544"
1/8/17,"6,039"
1/9/17,555
1/10/17,"1,842"
1/11/17,646
1/12/17,598
1/13/17,"1,745"
1/14/17,"6,860"
1/15/17,"6,274"
1/16/17,"7,455"
1/17/17,"2,115"
1/18/17,"2,113"
1/19/17,636
1/20/17,270
1/21/17,"3,685"
1/22/17,832
1/23/17,207
1/24/17,950
1/25/17,"1,973"
1/26/17,"2,047"
1/27/17,"2,968"
1/28/17,"6,373"
1/29/17,"6,683"
1/30/17,"2,134"
1/31/17,"2,244"
2/1/17,"1,788"
2/2/17,"1,723"
2/3/17,"2,629"
2/4/17,"5,908"
2/5/17,"3,876"
2/6/17,605
2/7/17,628
2/8/17,"1,900"
2/9/17,"2,274"
2/10/17,"2,424"
2/11/17,"3,465"
2/12/17,"6,709"
2/13/17,"2,261"
2/14/17,"2,111"
2/15/17,"2,493"
2/16/17,"2,689"
2/17/17,"1,426"
2/18/17,"2,528"
2/19/17,"6,383"
2/20/17,"10,358"
2/21/17,"3,487"
2/22/17,"2,979"
2/23/17,"3,602"
2/24/17,"4,073"
2/25/17,"7,828"
2/26/17,"2,480"
2/27/17,268
2/28/17,"1,729"
3/1/17,"1,934"
3/2/17,"2,032"
3/3/17,"2,970"
3/4/17,"6,956"
3/5/17,"4,661"
3/6/17,"2,411"
3/7/17,"2,289"
3/8/17,"2,388"
3/9/17,"2,777"
3/10/17,"3,101"
3/11/17,"8,076"
3/12/17,"7,730"
3/13/17,"3,495"
3/14/17,"3,197"
3/15/17,"3,620"
3/16/17,"4,270"
3/17/17,"4,664"
3/18/17,"8,938"
3/19/17,"9,606"
3/20/17,"4,990"
3/21/17,"3,764"
3/22/17,"1,572"
3/23/17,"4,990"
3/24/17,"6,175"
3/25/17,"9,373"
3/26/17,"9,946"
3/27/17,"6,063"
3/28/17,"5,877"
3/29/17,"5,598"
3/30/17,"6,344"
3/31/17,"8,183"
4/1/17,"9,149"
4/2/17,"8,533"
4/3/17,"4,636"
4/4/17,"4,848"
4/5/17,"4,084"
4/6/17,"4,958"
4/7/17,"5,640"
4/8/17,"8,019"
4/9/17,"9,015"
4/10/17,"6,147"
4/11/17,"6,645"
4/12/17,"6,912"
4/13/17,"7,904"
4/14/17,"8,717"
4/15/17,"9,042"
4/16/17,"6,746"
4/17/17,"4,964"
4/18/17,"4,844"
4/19/17,"5,082"
4/20/17,"6,027"
4/21/17,"5,581"
4/22/17,"6,989"
4/23/17,"7,703"
4/24/17,"2,622"
4/25/17,"2,015"
4/26/17,"2,124"
4/27/17,"3,305"
4/28/17,"4,694"
4/29/17,"5,321"
4/30/17,"5,065"
5/1/17,"1,668"
5/2/17,"1,929"
5/3/17,"1,783"
5/4/17,"2,678"
5/5/17,"3,684"
5/6/17,"4,092"
5/7/17,"1,475"
5/8/17,"2,314"
5/9/17,"2,267"
5/10/17,"2,189"
5/11/17,"3,108"
5/12/17,"3,893"
5/13/17,"6,767"
5/14/17,"8,684"
5/15/17,"2,386"
5/16/17,"2,465"
5/17/17,"4,244"
5/18/17,"4,621"
5/19/17,"3,868"
5/20/17,"6,018"
5/21/17,"4,481"
5/22/17,"2,549"
5/23/17,"2,788"
5/24/17,"2,833"
5/25/17,"3,615"
5/26/17,"5,419"
5/27/17,"9,065"
5/28/17,"10,004"
5/29/17,"8,241"
5/30/17,"2,946"
5/31/17,"3,288"
6/1/17,"2,845"
6/2/17,"4,107"
6/3/17,"6,194"
6/4/17,"5,554"
6/5/17,"3,567"
6/6/17,"2,997"
6/7/17,"2,840"
6/8/17,"4,043"
6/9/17,"4,182"
6/10/17,"7,237"
6/11/17,"6,376"
6/12/17,"3,932"
6/13/17,"3,670"
6/14/17,"3,152"
6/15/17,"3,468"
6/16/17,"4,307"
6/17/17,"4,612"
6/18/17,"3,975"
6/19/17,"2,579"
6/20/17,"2,222"
6/21/17,"2,542"
6/22/17,"3,332"
6/23/17,"4,205"
6/24/17,"7,257"
6/25/17,"5,958"
6/26/17,"2,108"
6/27/17,"2,696"
6/28/17,"3,556"
6/29/17,"4,355"
6/30/17,"4,665"
7/1/17,"7,184"
7/2/17,"8,862"
7/3/17,"7,539"
7/4/17,"3,749"
7/5/17,"3,913"
7/6/17,"3,485"
7/7/17,"3,261"
7/8/17,"4,236"
7/9/17,"4,106"
7/10/17,"2,419"
7/11/17,"2,900"
7/12/17,"3,134"
7/13/17,"3,291"
7/14/17,"3,768"
7/15/17,"6,207"
7/16/17,"5,032"
7/17/17,"3,426"
7/18/17,"3,433"
7/19/17,"3,527"
7/20/17,"3,697"
7/21/17,"4,125"
7/22/17,"6,522"
7/23/17,"5,639"
7/24/17,"4,188"
7/25/17,"4,549"
7/26/17,"4,380"
7/27/17,"4,474"
7/28/17,"5,082"
7/29/17,"8,156"
7/30/17,"6,664"
7/31/17,"4,353"
8/1/17,"3,373"
8/2/17,"3,391"
8/3/17,"4,003"
8/4/17,"4,176"
8/5/17,"6,818"
8/6/17,"5,852"
8/7/17,"4,203"
8/8/17,"3,919"
8/9/17,"4,171"
8/10/17,"4,134"
8/11/17,"4,708"
8/12/17,"7,731"
8/13/17,"7,399"
8/14/17,"3,549"
8/15/17,"3,963"
8/16/17,"3,394"
8/17/17,"3,082"
8/18/17,"3,642"
8/19/17,"6,371"
8/20/17,"5,497"
8/21/17,"2,768"
8/22/17,"2,552"
8/23/17,"2,819"
8/24/17,"3,122"
8/25/17,"3,218"
8/26/17,"4,959"
8/27/17,"4,201"
8/28/17,"1,459"
8/29/17,"1,041"
8/30/17,"1,000"
8/31/17,"1,063"
9/1/17,"1,292"
9/2/17,"3,408"
9/3/17,"4,508"
9/4/17,"5,474"
9/5/17,"1,292"
9/6/17,"1,249"
9/7/17,943
9/8/17,"1,533"
9/9/17,"8,801"
9/10/17,"3,286"
9/11/17,"1,056"
9/12/17,"1,133"
9/13/17,"1,713"
9/14/17,"2,038"
9/15/17,"2,840"
9/16/17,"6,503"
9/17/17,"5,812"
9/18/17,"1,842"
9/19/17,"1,780"
9/20/17,"1,858"
9/21/17,"2,049"
9/22/17,"3,195"
9/23/17,"6,289"
9/24/17,"4,787"
9/25/17,"1,552"
9/26/17,"1,472"
9/27/17,"1,776"
9/28/17,"1,418"
9/29/17,"2,164"
9/30/17,"4,702"
10/1/17,"5,392"
10/2/17,"1,900"
10/3/17,"2,561"
10/4/17,"1,999"
10/5/17,"2,597"
10/6/17,"3,008"
10/7/17,"5,449"
10/8/17,"6,394"
10/9/17,"3,482"
10/10/17,"2,849"
10/11/17,"2,189"
10/12/17,"2,788"
10/13/17,"3,118"
10/14/17,"6,824"
10/15/17,"4,867"
10/16/17,"1,660"
10/17/17,"1,776"
10/18/17,"1,864"
10/19/17,"3,243"
10/20/17,"4,095"
10/21/17,"7,363"
10/22/17,"4,934"
10/23/17,"1,922"
10/24/17,"1,801"
10/25/17,"1,356"
10/26/17,"2,669"
10/27/17,"3,935"
10/28/17,"5,184"
10/29/17,"5,914"
10/30/17,"2,439"
10/31/17,"1,617"
11/1/17,"1,800"
11/2/17,"1,690"
11/3/17,"2,709"
11/4/17,"5,897"
11/5/17,"5,888"
11/6/17,"1,783"
11/7/17,"1,794"
11/8/17,"1,923"
11/9/17,"2,532"
11/10/17,"8,457"
11/11/17,"7,072"
11/12/17,"8,040"
11/13/17,"1,754"
11/14/17,"1,875"
11/15/17,"2,002"
11/16/17,"1,824"
11/17/17,"2,343"
11/18/17,"4,626"
11/19/17,"5,221"
11/20/17,"4,958"
11/21/17,"5,203"
11/22/17,"3,885"
11/23/17,"3,366"
11/24/17,"6,946"
11/25/17,"7,217"
11/26/17,"4,774"
11/27/17,"1,290"
11/28/17,"1,438"
11/29/17,"1,361"
11/30/17,"1,358"
12/1/17,"1,728"
12/2/17,"3,333"
12/3/17,"3,709"
12/4/17,"1,536"
12/5/17,"1,287"
12/6/17,"1,395"
12/7/17,"1,330"
12/8/17,"1,582"
12/9/17,"3,817"
12/10/17,"2,962"
12/11/17,"1,248"
12/12/17,"1,258"
12/13/17,"1,579"
12/14/17,"1,395"
12/15/17,"2,258"
12/16/17,"3,342"
12/17/17,"3,882"
12/18/17,"2,109"
12/19/17,"2,550"
12/20/17,"2,575"
12/21/17,"3,005"
12/22/17,"3,570"
12/23/17,"4,756"
12/24/17,"4,179"
12/25/17,"5,041"
12/26/17,"8,057"
12/27/17,"9,645"
12/28/17,"9,868"
12/29/17,"9,308"
12/30/17,"9,040"
12/31/17,"6,335"
1/1/18,"6,524"
1/2/18,"5,428"
1/3/18,"5,021"
1/4/18,"5,004"
1/5/18,"4,792"
1/6/18,"5,836"
1/7/18,"5,246"
1/8/18,"1,722"
1/9/18,251
1/10/18,"1,319"
1/11/18,"2,038"
1/12/18,"2,825"
1/13/18,"5,976"
1/14/18,"6,405"
1/15/18,"7,111"
1/16/18,"1,579"
1/17/18,"1,761"
1/18/18,"1,649"
1/19/18,"1,745"
1/20/18,"8,264"
1/21/18,"4,766"
1/22/18,"1,769"
1/23/18,"1,638"
1/24/18,"1,972"
1/25/18,"1,765"
1/26/18,"2,618"
1/27/18,"6,153"
1/28/18,"5,253"
1/29/18,"1,463"
1/30/18,"1,575"
1/31/18,"1,537"
2/1/18,"1,680"
2/2/18,"2,361"
2/3/18,"5,562"
2/4/18,"4,229"
2/5/18,"1,818"
2/6/18,"1,827"
2/7/18,"1,823"
2/8/18,"1,856"
2/9/18,"2,605"
2/10/18,"6,344"
2/11/18,"6,518"
2/12/18,"1,684"
2/13/18,"1,538"
2/14/18,"1,852"
2/15/18,"2,297"
2/16/18,"5,373"
2/17/18,"8,229"
2/18/18,"10,055"
2/19/18,"8,264"
2/20/18,"3,144"
2/21/18,"2,567"
2/22/18,"2,169"
2/23/18,"3,298"
2/24/18,"6,435"
2/25/18,"6,490"
2/26/18,"2,398"
2/27/18,959
2/28/18,"1,909"
3/1/18,"1,963"
3/2/18,"1,933"
3/3/18,"2,968"
3/4/18,"5,896"
3/5/18,"2,161"
3/6/18,"2,090"
3/7/18,"2,949"
3/8/18,"2,611"
3/9/18,"3,465"
3/10/18,"3,077"
3/11/18,"7,008"
3/12/18,"4,231"
3/13/18,"3,820"
3/14/18,"2,975"
3/15/18,"3,235"
3/16/18,"4,768"
3/17/18,"5,359"
3/18/18,"9,016"
3/19/18,"4,046"
3/20/18,"4,467"
3/21/18,"3,753"
3/22/18,"1,715"
3/23/18,"5,021"
3/24/18,"9,549"
3/25/18,"10,280"
3/26/18,"8,139"
3/27/18,"8,389"
3/28/18,"8,314"
3/29/18,"8,834"
3/30/18,"10,021"
3/31/18,"10,329"
4/1/18,"8,360"
4/2/18,"8,024"
4/3/18,"7,984"
4/4/18,"8,207"
4/5/18,"8,584"
4/6/18,"8,308"
4/7/18,"10,021"
4/8/18,"9,094"
4/9/18,"3,321"
4/10/18,"2,902"
4/11/18,"3,945"
4/12/18,"5,449"
4/13/18,"5,788"
4/14/18,"7,912"
4/15/18,"8,174"
4/16/18,"2,389"
4/17/18,"2,514"
4/18/18,"2,715"
4/19/18,"2,834"
4/20/18,"4,624"
4/21/18,"6,856"
4/22/18,"5,892"
4/23/18,"2,069"
4/24/18,"2,325"
4/25/18,"2,218"
4/26/18,"3,690"
4/27/18,"3,678"
4/28/18,"8,447"
4/29/18,"9,613"
4/30/18,"2,599"
5/1/18,"1,373"
5/2/18,"1,189"
5/3/18,"3,213"
5/4/18,"2,607"
5/5/18,"4,641"
5/6/18,"4,486"
5/7/18,"2,010"
5/8/18,"2,276"
5/9/18,"2,292"
5/10/18,"2,878"
5/11/18,"3,670"
5/12/18,"6,126"
5/13/18,"7,581"
5/14/18,"2,213"
5/15/18,"2,460"
5/16/18,"2,476"
5/17/18,"3,055"
5/18/18,"4,115"
5/19/18,"8,106"
5/20/18,"8,381"
5/21/18,"2,753"
5/22/18,"3,333"
5/23/18,"3,171"
5/24/18,"3,425"
5/25/18,"6,095"
5/26/18,"10,274"
5/27/18,"13,189"
5/28/18,"10,104"
5/29/18,"3,921"
5/30/18,"4,254"
5/31/18,"4,654"
6/1/18,"4,231"
6/2/18,"6,807"
6/3/18,"5,959"
6/4/18,"3,169"
6/5/18,"4,059"
6/6/18,"4,661"
6/7/18,"6,025"
6/8/18,"4,547"
6/9/18,"5,874"
6/10/18,"5,754"
6/11/18,"4,033"
6/12/18,"3,839"
6/13/18,"3,496"
6/14/18,"3,111"
6/15/18,"4,459"
6/16/18,"7,930"
6/17/18,"8,102"
6/18/18,"4,879"
6/19/18,"4,355"
6/20/18,"3,843"
6/21/18,"4,290"
6/22/18,"4,701"
6/23/18,"8,621"
6/24/18,"10,866"
6/25/18,"4,229"
6/26/18,"4,528"
6/27/18,"4,218"
6/28/18,"4,998"
6/29/18,"5,652"
6/30/18,"7,987"
7/1/18,"7,296"
7/2/18,"5,613"
7/3/18,"6,074"
7/4/18,"4,755"
7/5/18,"5,986"
7/6/18,"3,084"
7/7/18,"4,003"
7/8/18,"3,248"
7/9/18,"2,554"
7/10/18,"3,546"
7/11/18,"3,382"
7/12/18,"3,605"
7/13/18,"4,075"
7/14/18,"6,436"
7/15/18,"5,400"
7/16/18,"3,957"
7/17/18,"4,182"
7/18/18,"4,152"
7/19/18,"4,068"
7/20/18,"4,466"
7/21/18,"7,138"
7/22/18,"5,596"
7/23/18,"3,257"
7/24/18,"2,698"
7/25/18,"2,577"
7/26/18,"3,071"
7/27/18,"3,992"
7/28/18,"5,241"
7/29/18,"4,933"
7/30/18,"3,134"
7/31/18,"3,064"
8/1/18,"3,202"
8/2/18,"3,646"
8/3/18,"4,059"
8/4/18,"6,391"
8/5/18,"4,827"
8/6/18,"2,923"
8/7/18,"2,581"
8/8/18,"2,851"
8/9/18,"2,835"
8/10/18,"3,371"
8/11/18,"5,021"
8/12/18,"4,654"
8/13/18,"2,703"
8/14/18,"2,329"
8/15/18,"2,728"
8/16/18,"3,145"
8/17/18,"3,145"
8/18/18,"5,607"
8/19/18,"4,887"
8/20/18,"2,684"
8/21/18,"2,352"
8/22/18,"2,272"
8/23/18,"2,570"
8/24/18,"3,238"
8/25/18,"5,774"
8/26/18,"5,686"
8/27/18,"2,296"
8/28/18,"2,109"
8/29/18,"1,970"
8/30/18,"1,944"
8/31/18,"2,813"
9/1/18,"7,584"
9/2/18,"9,935"
9/3/18,"8,649"
9/4/18,"1,939"
9/5/18,"1,551"
9/6/18,"1,816"
9/7/18,"2,086"
9/8/18,"4,483"
9/9/18,"3,467"
9/10/18,"1,504"
9/11/18,"1,680"
9/12/18,"1,713"
9/13/18,"1,677"
9/14/18,"2,342"
9/15/18,"5,924"
9/16/18,"4,930"
9/17/18,"1,624"
9/18/18,"1,517"
9/19/18,"1,905"
9/20/18,"1,834"
9/21/18,"2,494"
9/22/18,"6,031"
9/23/18,"5,527"
9/24/18,"2,245"
9/25/18,"2,277"
9/26/18,"1,889"
9/27/18,"2,056"
9/28/18,"3,196"
9/29/18,"6,425"
9/30/18,"5,683"
10/1/18,"1,899"
10/2/18,"2,015"
10/3/18,"1,974"
10/4/18,"3,218"
10/5/18,"3,417"
10/6/18,"7,748"
10/7/18,"7,615"
10/8/18,"4,515"
10/9/18,"2,735"
10/10/18,"2,813"
10/11/18,"3,159"
10/12/18,"4,503"
10/13/18,"5,385"
10/14/18,"7,255"
10/15/18,"2,759"
10/16/18,"2,506"
10/17/18,"2,609"
10/18/18,"3,400"
10/19/18,"3,923"
10/20/18,"7,572"
10/21/18,"6,788"
10/22/18,"3,035"
10/23/18,"2,917"
10/24/18,"2,744"
10/25/18,"3,272"
10/26/18,"4,234"
10/27/18,"6,529"
10/28/18,"6,647"
10/29/18,"3,147"
10/30/18,"2,911"
10/31/18,"1,337"
11/1/18,"1,741"
11/2/18,"2,659"
11/3/18,"6,056"
11/4/18,"5,783"
11/5/18,"1,823"
11/6/18,"1,683"
11/7/18,"1,949"
11/8/18,"2,681"
11/9/18,"3,041"
11/10/18,"6,210"
11/11/18,"7,174"
11/12/18,"6,316"
11/13/18,"1,525"
11/14/18,"1,770"
11/15/18,"2,183"
11/16/18,"2,278"
11/17/18,"5,533"
11/18/18,"5,730"
11/19/18,"5,238"
11/20/18,"5,877"
11/21/18,"5,556"
11/22/18,"3,939"
11/23/18,"9,410"
11/24/18,"8,381"
11/25/18,"5,130"
11/26/18,"1,579"
11/27/18,"1,691"
11/28/18,"1,710"
11/29/18,318
11/30/18,"1,682"
12/1/18,"3,586"
12/2/18,"4,282"
12/3/18,"1,319"
12/4/18,"1,483"
12/5/18,525
12/6/18,456
12/7/18,"2,415"
12/8/18,"3,801"
12/9/18,"3,708"
12/10/18,"1,224"
12/11/18,"1,261"
12/12/18,"1,672"
12/13/18,"1,632"
12/14/18,"2,581"
12/15/18,"3,586"
12/16/18,"3,649"
12/17/18,"1,699"
12/18/18,"1,837"
12/19/18,"1,975"
12/20/18,"2,203"
12/21/18,"2,896"
12/22/18,"5,228"
12/23/18,"6,010"
12/24/18,"5,885"
12/25/18,"3,193"
12/26/18,"9,073"
12/27/18,"11,259"
12/28/18,"11,558"
12/29/18,"10,937"
12/30/18,"10,978"
12/31/18,"4,945"
1/1/19,"8,072"
1/2/19,"6,003"
1/3/19,"6,480"
1/4/19,"6,316"
1/5/19,"5,206"
1/6/19,"3,446"
1/7/19,"2,490"
1/8/19,"2,203"
1/9/19,"2,211"
1/10/19,"2,682"
1/11/19,"2,692"
1/12/19,"2,692"
1/13/19,"4,526"
1/14/19,344
1/15/19,773
1/16/19,"1,279"
1/17/19,380
1/18/19,"2,362"
1/19/19,"8,402"
1/20/19,"7,537"
1/21/19,"8,240"
1/22/19,"2,065"
1/23/19,"2,041"
1/24/19,"2,204"
1/25/19,"2,990"
1/26/19,"6,734"
1/27/19,"6,599"
1/28/19,"1,990"
1/29/19,"2,103"
1/30/19,"2,331"
1/31/19,943
2/1/19,"3,067"
2/2/19,821
2/3/19,"2,157"
2/4/19,373
2/5/19,772
2/6/19,"1,960"
2/7/19,"2,689"
2/8/19,"3,413"
2/9/19,"4,087"
2/10/19,"4,229"
2/11/19,"2,260"
2/12/19,"2,385"
2/13/19,768
2/14/19,211
2/15/19,"3,593"
2/16/19,"9,803"
2/17/19,"4,026"
2/18/19,"9,931"
2/19/19,"3,818"
2/20/19,"2,279"
2/21/19,777
2/22/19,"3,760"
2/23/19,"7,240"
2/24/19,"6,623"
2/25/19,"2,569"
2/26/19,"2,168"
2/27/19,"2,260"
2/28/19,"2,333"
3/1/19,"2,959"
3/2/19,"1,335"
3/3/19,"4,459"
3/4/19,"2,081"
3/5/19,"2,535"
3/6/19,"1,231"
3/7/19,"2,358"
3/8/19,"2,365"
3/9/19,"7,331"
3/10/19,"5,658"
3/11/19,"2,200"
3/12/19,"2,922"
3/13/19,"3,403"
3/14/19,"3,260"
3/15/19,"4,471"
3/16/19,"8,198"
3/17/19,"7,569"
3/18/19,"3,443"
3/19/19,"4,185"
3/20/19,"2,026"
3/21/19,"2,929"
3/22/19,"5,196"
3/23/19,"10,537"
3/24/19,"10,434"
3/25/19,"6,558"
3/26/19,"6,579"
3/27/19,"6,387"
3/28/19,"6,962"
3/29/19,"7,800"
3/30/19,"10,269"
3/31/19,"9,006"
4/1/19,"4,790"
4/2/19,"5,137"
4/3/19,"4,893"
4/4/19,"6,400"
4/5/19,"5,899"
4/6/19,"9,114"
4/7/19,"8,051"
4/8/19,"2,827"
4/9/19,"3,780"
4/10/19,"3,930"
4/11/19,"4,501"
4/12/19,"4,785"
4/13/19,"8,045"
4/14/19,"7,746"
4/15/19,"5,976"
4/16/19,"5,275"
4/17/19,"6,803"
4/18/19,"5,625"
4/19/19,"8,028"
4/20/19,"9,699"
4/21/19,"6,941"
4/22/19,"4,899"
4/23/19,"5,135"
4/24/19,"4,203"
4/25/19,"5,653"
4/26/19,"5,101"
4/27/19,"8,028"
4/28/19,"7,455"
4/29/19,"1,559"
4/30/19,"2,274"
5/1/19,"2,440"
5/2/19,"3,373"
5/3/19,"4,659"
5/4/19,"7,704"
5/5/19,"6,684"
5/6/19,"2,343"
5/7/19,"2,527"
5/8/19,"2,712"
5/9/19,"2,935"
5/10/19,"3,472"
5/11/19,"6,230"
5/12/19,"9,497"
5/13/19,"2,158"
5/14/19,"2,450"
5/15/19,"2,608"
5/16/19,"2,147"
5/17/19,"5,006"
5/18/19,"7,333"
5/19/19,"1,854"
5/20/19,"3,891"
5/21/19,"2,408"
5/22/19,"2,148"
5/23/19,"2,395"
5/24/19,"5,230"
5/25/19,"10,679"
5/26/19,"6,442"
5/27/19,"10,468"
5/28/19,"3,254"
5/29/19,"3,382"
5/30/19,"3,408"
5/31/19,"4,236"
6/1/19,"7,089"
6/2/19,"7,055"
6/3/19,"3,757"
6/4/19,"3,655"
6/5/19,"4,379"
6/6/19,"6,032"
6/7/19,"4,373"
6/8/19,"6,961"
6/9/19,"5,677"
6/10/19,"3,386"
6/11/19,"3,246"
6/12/19,"2,511"
6/13/19,"4,031"
6/14/19,"5,283"
6/15/19,"7,487"
6/16/19,"7,435"
6/17/19,"4,914"
6/18/19,"5,187"
6/19/19,"4,038"
6/20/19,"5,121"
6/21/19,"5,803"
6/22/19,"8,504"
6/23/19,"6,633"
6/24/19,"5,397"
6/25/19,"5,718"
6/26/19,"4,831"
6/27/19,"4,796"
6/28/19,"4,722"
6/29/19,"8,312"
6/30/19,"5,783"
7/1/19,"3,981"
7/2/19,"4,715"
7/3/19,"4,793"
7/4/19,"4,932"
7/5/19,"9,234"
7/6/19,"9,730"
7/7/19,"6,493"
7/8/19,"4,894"
7/9/19,"4,374"
