1/1/2017,"6,418"
7/10/19,"3,886"
7/11/19,"3,903"
7/12/19,"4,155"
7/13/19,"5,705"
7/14/19,"5,088"
7/15/19,"3,505"
7/16/19,"3,390"
7/17/19,"3,644"
7/18/19,"4,127"
7/19/19,"4,498"
7/20/19,"7,666"
7/21/19,"5,803"
7/22/19,"4,232"
7/23/19,"3,935"
7/24/19,"2,716"
7/25/19,"3,535"
7/26/19,"3,877"
7/27/19,"5,344"
7/28/19,"4,599"
7/29/19,"4,227"
7/30/19,"4,403"
7/31/19,"4,102"
8/1/19,"4,043"
8/2/19,"4,128"
8/3/19,"6,547"
8/4/19,"5,195"
8/5/19,"3,400"
8/6/19,"3,321"
8/7/19,"3,867"
8/8/19,"3,950"
8/9/19,"4,474"
8/10/19,"6,597"
8/11/19,"5,956"
8/12/19,"3,802"
8/13/19,"2,967"
8/14/19,"2,596"
8/15/19,"2,863"
8/16/19,"3,780"
8/17/19,"6,359"
8/18/19,"6,346"
8/19/19,"2,896"
8/20/19,"2,517"
8/21/19,"2,052"
8/22/19,"3,664"
8/23/19,"2,979"
8/24/19,"5,763"
8/25/19,"4,429"
8/26/19,"1,761"
8/27/19,"1,656"
8/28/19,"1,690"
8/29/19,"2,005"
8/30/19,"2,397"
8/31/19,"5,431"
9/1/19,"6,901"
9/2/19,"4,894"
9/3/19,"1,198"
9/4/19,929
9/5/19,"1,033"
9/6/19,"1,377"
9/7/19,"3,310"
9/8/19,"3,888"
9/9/19,"1,582"
9/10/19,"1,654"
9/11/19,"1,640"
9/12/19,"1,424"
9/13/19,"1,747"
9/14/19,"3,446"
9/15/19,"3,672"
9/16/19,"1,463"
9/17/19,"1,518"
9/18/19,"1,568"
9/19/19,"1,965"
9/20/19,"2,512"
9/21/19,"4,760"
9/22/19,"4,096"
9/23/19,"1,638"
9/24/19,"1,319"
9/25/19,"1,861"
9/26/19,"2,134"
9/27/19,"2,716"
9/28/19,"5,596"
9/29/19,"6,011"
9/30/19,"2,693"
10/1/19,"2,027"
10/2/19,"1,908"
10/3/19,"2,336"
10/4/19,"3,485"
10/5/19,"6,597"
10/6/19,"5,591"
10/7/19,"2,410"
10/8/19,"2,510"
10/9/19,"3,911"
10/10/19,"3,223"
10/11/19,"4,377"
10/12/19,"7,522"
10/13/19,"7,093"
10/14/19,"4,036"
10/15/19,"2,927"
10/16/19,"2,988"
10/17/19,"4,219"
10/18/19,"4,684"
10/19/19,"7,443"
10/20/19,"6,189"
10/21/19,"2,502"
10/22/19,"2,075"
10/23/19,"1,941"
10/24/19,"2,887"
10/25/19,"3,026"
10/26/19,"5,252"
10/27/19,"6,531"
10/28/19,"3,170"
10/29/19,"3,386"
10/30/19,"2,935"
10/31/19,"2,104"
11/1/19,"3,089"
11/2/19,"5,435"
11/3/19,"5,491"
11/4/19,"1,688"
11/5/19,"1,779"
11/6/19,"1,961"
11/7/19,"2,059"
11/8/19,"2,829"
11/9/19,"5,229"
11/10/19,"6,825"
11/11/19,"7,256"
11/12/19,"1,958"
11/13/19,"1,734"
11/14/19,"2,264"
11/15/19,"3,475"
11/16/19,"5,651"
11/17/19,"4,209"
11/18/19,"1,692"
11/19/19,"1,515"
11/20/19,398
11/21/19,"1,325"
11/22/19,"2,803"
11/23/19,"6,487"
11/24/19,"4,916"
11/25/19,"6,359"
11/26/19,"7,142"
11/27/19,"1,879"
11/28/19,999
11/29/19,"3,244"
11/30/19,"9,279"
12/1/19,"5,297"
12/2/19,"1,617"
12/3/19,"1,173"
12/4/19,178
12/5/19,"1,345"
12/6/19,"2,724"
12/7/19,"1,899"
12/8/19,"2,104"
12/9/19,"1,497"
12/10/19,"1,460"
12/11/19,"1,481"
12/12/19,"1,837"
12/13/19,"2,071"
12/14/19,"5,135"
12/15/19,"4,838"
12/16/19,"1,617"
12/17/19,"1,389"
12/18/19,"1,393"
12/19/19,"1,785"
12/20/19,"3,223"
12/21/19,"5,922"
12/22/19,"6,665"
12/23/19,"1,912"
12/24/19,"4,352"
12/25/19,"3,419"
12/26/19,"3,677"
12/27/19,"12,299"
12/28/19,"13,358"
12/29/19,"12,227"
12/30/19,"7,869"
12/31/19,"8,022"
1/1/19,"8,072"
1/2/19,"6,003"
1/3/19,"6,480"
1/4/19,"6,316"
1/5/19,"5,206"
1/6/19,"3,446"
1/7/19,"2,490"
1/8/19,"2,203"
1/9/19,"2,211"
1/10/19,"2,682"
1/11/19,"2,692"
1/12/19,"2,692"
1/13/19,"4,526"
1/14/19,344
1/15/19,773
1/16/19,"1,279"
1/17/19,380
1/18/19,"2,362"
1/19/19,"8,402"
1/20/19,"7,537"
1/21/19,"8,240"
1/22/19,"2,065"
1/23/19,"2,041"
1/24/19,"2,204"
1/25/19,"2,990"
1/26/19,"6,734"
1/27/19,"6,599"
1/28/19,"1,990"
1/29/19,"2,103"
1/30/19,"2,331"
1/31/19,943
2/1/19,"3,067"
2/2/19,821
2/3/19,"2,157"
2/4/19,373
2/5/19,772
2/6/19,"1,960"
2/7/19,"2,689"
2/8/19,"3,413"
2/9/19,"4,087"
2/10/19,"4,229"
2/11/19,"2,260"
2/12/19,"2,385"
2/13/19,768
2/14/19,211
2/15/19,"3,593"
2/16/19,"9,803"
2/17/19,"4,026"
2/18/19,"9,931"
2/19/19,"3,818"
2/20/19,"2,279"
2/21/19,777
2/22/19,"3,760"
2/23/19,"7,240"
2/24/19,"6,623"
2/25/19,"2,569"
2/26/19,"2,168"
2/27/19,"2,260"
2/28/19,"2,333"
3/1/19,"2,959"
3/2/19,"1,335"
3/3/19,"4,459"
3/4/19,"2,081"
3/5/19,"2,535"
3/6/19,"1,231"
3/7/19,"2,358"
3/8/19,"2,365"
3/9/19,"7,331"
3/10/19,"5,658"
3/11/19,"2,200"
3/12/19,"2,922"
3/13/19,"3,403"
3/14/19,"3,260"
3/15/19,"4,471"
3/16/19,"8,198"
3/17/19,"7,569"
3/18/19,"3,443"
3/19/19,"4,185"
3/20/19,"2,026"
3/21/19,"2,929"
3/22/19,"5,196"
3/23/19,"10,537"
3/24/19,"10,434"
3/25/19,"6,558"
3/26/19,"6,579"
3/27/19,"6,387"
3/28/19,"6,962"
3/29/19,"7,800"
3/30/19,"10,269"
3/31/19,"9,006"
4/1/19,"4,790"
4/2/19,"5,137"
4/3/19,"4,893"
4/4/19,"6,400"
4/5/19,"5,899"
4/6/19,"9,114"
4/7/19,"8,051"
4/8/19,"2,827"
4/9/19,"3,780"
4/10/19,"3,930"
4/11/19,"4,501"
4/12/19,"4,785"
4/13/19,"8,045"
4/14/19,"7,746"
4/15/19,"5,976"
4/16/19,"5,275"
4/17/19,"6,803"
4/18/19,"5,625"
4/19/19,"8,028"
4/20/19,"9,699"
4/21/19,"6,941"
4/22/19,"4,899"
4/23/19,"5,135"
4/24/19,"4,203"
4/25/19,"5,653"
4/26/19,"5,101"
4/27/19,"8,028"
4/28/19,"7,455"
4/29/19,"1,559"
4/30/19,"2,274"
5/1/19,"2,440"
5/2/19,"3,373"
5/3/19,"4,659"
5/4/19,"7,704"
5/5/19,"6,684"
5/6/19,"2,343"
5/7/19,"2,527"
5/8/19,"2,712"
5/9/19,"2,935"
5/10/19,"3,472"
5/11/19,"6,230"
5/12/19,"9,497"
5/13/19,"2,158"
5/14/19,"2,450"
5/15/19,"2,608"
5/16/19,"2,147"
5/17/19,"5,006"
5/18/19,"7,333"
5/19/19,"1,854"
5/20/19,"3,891"
5/21/19,"2,408"
5/22/19,"2,148"
5/23/19,"2,395"
5/24/19,"5,230"
5/25/19,"10,679"
5/26/19,"6,442"
5/27/19,"10,468"
5/28/19,"3,254"
5/29/19,"3,382"
5/30/19,"3,408"
5/31/19,"4,236"
6/1/19,"7,089"
6/2/19,"7,055"
6/3/19,"3,757"
6/4/19,"3,655"
6/5/19,"4,379"
6/6/19,"6,032"
6/7/19,"4,373"
6/8/19,"6,961"
6/9/19,"5,677"
6/10/19,"3,386"
6/11/19,"3,246"
6/12/19,"2,511"
6/13/19,"4,031"
6/14/19,"5,283"
6/15/19,"7,487"
6/16/19,"7,435"
6/17/19,"4,914"
6/18/19,"5,187"
6/19/19,"4,038"
6/20/19,"5,121"
6/21/19,"5,803"
6/22/19,"8,504"
6/23/19,"6,633"
6/24/19,"5,397"
6/25/19,"5,718"
6/26/19,"4,831"
6/27/19,"4,796"
6/28/19,"4,722"
6/29/19,"8,312"
6/30/19,"5,783"
7/1/19,"3,981"
7/2/19,"4,715"
7/3/19,"4,793"
7/4/19,"4,932"
7/5/19,"9,234"
7/6/19,"9,730"
7/7/19,"6,493"
7/8/19,"4,894"
7/9/19,"4,374"
7/10/19,"3,886"
7/11/19,"3,903"
7/12/19,"4,155"
7/13/19,"5,705"
7/14/19,"5,088"
7/15/19,"3,505"
7/16/19,"3,390"
7/17/19,"3,644"
7/18/19,"4,127"
7/19/19,"4,498"
7/20/19,"7,666"
7/21/19,"5,803"
7/22/19,"4,232"
7/23/19,"3,935"
7/24/19,"2,716"
7/25/19,"3,535"
7/26/19,"3,877"
7/27/19,"5,344"
7/28/19,"4,599"
7/29/19,"4,227"
7/30/19,"4,403"
7/31/19,"4,102"
8/1/19,"4,043"
8/2/19,"4,128"
8/3/19,"6,547"
8/4/19,"5,195"
8/5/19,"3,400"
8/6/19,"3,321"
8/7/19,"3,867"
8/8/19,"3,950"
8/9/19,"4,474"
8/10/19,"6,597"
8/11/19,"5,956"
8/12/19,"3,802"
8/13/19,"2,967"
8/14/19,"2,596"
8/15/19,"2,863"
8/16/19,"3,780"
8/17/19,"6,359"
8/18/19,"6,346"
8/19/19,"2,896"
8/20/19,"2,517"
8/21/19,"2,052"
8/22/19,"3,664"
8/23/19,"2,979"
8/24/19,"5,763"
8/25/19,"4,429"
8/26/19,"1,761"
8/27/19,"1,656"
8/28/19,"1,690"
8/29/19,"2,005"
8/30/19,"2,397"
8/31/19,"5,431"
9/1/19,"6,901"
9/2/19,"4,894"
9/3/19,"1,198"
9/4/19,929
9/5/19,"1,033"
9/6/19,"1,377"
9/7/19,"3,310"
9/8/19,"3,888"
9/9/19,"1,582"
9/10/19,"1,654"
9/11/19,"1,640"
9/12/19,"1,424"
9/13/19,"1,747"
9/14/19,"3,446"
9/15/19,"3,672"
9/16/19,"1,463"
9/17/19,"1,518"
9/18/19,"1,568"
9/19/19,"1,965"
9/20/19,"2,512"
9/21/19,"4,760"
9/22/19,"4,096"
9/23/19,"1,638"
9/24/19,"1,319"
9/25/19,"1,861"
9/26/19,"2,134"
9/27/19,"2,716"
9/28/19,"5,596"
9/29/19,"6,011"
9/30/19,"2,693"
10/1/19,"2,027"
10/2/19,"1,908"
10/3/19,"2,336"
10/4/19,"3,485"
10/5/19,"6,597"
10/6/19,"5,591"
10/7/19,"2,410"
10/8/19,"2,510"
10/9/19,"3,911"
10/10/19,"3,223"
10/11/19,"4,377"
10/12/19,"7,522"
10/13/19,"7,093"
10/14/19,"4,036"
10/15/19,"2,927"
10/16/19,"2,988"
10/17/19,"4,219"
10/18/19,"4,684"
10/19/19,"7,443"
10/20/19,"6,189"
10/21/19,"2,502"
10/22/19,"2,075"
10/23/19,"1,941"
10/24/19,"2,887"
10/25/19,"3,026"
10/26/19,"5,252"
10/27/19,"6,531"
10/28/19,"3,170"
10/29/19,"3,386"
10/30/19,"2,935"
10/31/19,"2,104"
11/1/19,"3,089"
11/2/19,"5,435"
11/3/19,"5,491"
11/4/19,"1,688"
11/5/19,"1,779"
11/6/19,"1,961"
11/7/19,"2,059"
11/8/19,"2,829"
11/9/19,"5,229"
11/10/19,"6,825"
11/11/19,"7,256"
11/12/19,"1,958"
11/13/19,"1,734"
11/14/19,"2,264"
11/15/19,"3,475"
11/16/19,"5,651"
11/17/19,"4,209"
11/18/19,"1,692"
11/19/19,"1,515"
11/20/19,398
11/21/19,"1,325"
11/22/19,"2,803"
11/23/19,"6,487"
11/24/19,"4,916"
11/25/19,"6,359"
11/26/19,"7,142"
11/27/19,"1,879"
11/28/19,999
11/29/19,"3,244"
11/30/19,"9,279"
12/1/19,"5,297"
12/2/19,"1,617"
12/3/19,"1,173"
12/4/19,178
12/5/19,"1,345"
12/6/19,"2,724"
12/7/19,"1,899"
12/8/19,"2,104"
12/9/19,"1,497"
12/10/19,"1,460"
12/11/19,"1,481"
12/12/19,"1,837"
12/13/19,"2,071"
12/14/19,"5,135"
12/15/19,"4,838"
12/16/19,"1,617"
12/17/19,"1,389"
12/18/19,"1,393"
12/19/19,"1,785"
12/20/19,"3,223"
12/21/19,"5,922"
12/22/19,"6,665"
12/23/19,"1,912"
12/24/19,"4,352"
12/25/19,"3,419"
12/26/19,"3,677"
12/27/19,"12,299"
12/28/19,"13,358"
12/29/19,"12,227"
12/30/19,"7,869"
12/31/19,"8,022"
1/1/23,"2,504"
1/2/23,"8,040"
1/3/23,"1,253"
1/4/23,"2,806"
1/5/23,563
1/6/23,"4,439"
1/7/23,"6,236"
1/8/23,"5,446"
1/9/23,"2,077"
1/10/23,192
1/11/23,"1,545"
1/12/23,"2,174"
1/13/23,"3,019"
1/14/23,"1,789"
1/15/23,"3,348"
1/16/23,"1,237"
1/17/23,"1,212"
1/18/23,"2,508"
1/19/23,"2,061"
1/20/23,"2,546"
1/21/23,"6,409"
1/22/23,"5,437"
1/23/23,"1,863"
1/24/23,"1,854"
1/25/23,"2,392"
1/26/23,"1,739"
1/27/23,"3,003"
1/28/23,"7,293"
1/29/23,"2,591"
1/30/23,532
1/31/23,"1,809"
2/1/23,"2,404"
2/2/23,"2,389"
2/3/23,"3,320"
2/4/23,"7,994"
2/5/23,"7,103"
2/6/23,"2,319"
2/7/23,"2,602"
2/8/23,"2,931"
2/9/23,"3,346"
2/10/23,"3,843"
2/11/23,"7,124"
2/12/23,"4,842"
2/13/23,"3,015"
2/14/23,"1,246"
2/15/23,"2,911"
2/16/23,"3,246"
2/17/23,"6,931"
2/18/23,"9,680"
2/19/23,"11,284"
2/20/23,"11,848"
2/21/23,"5,979"
2/22/23,"2,514"
2/23/23,"1,159"
2/24/23,"2,123"
2/25/23,612
2/26/23,"6,580"
2/27/23,"3,422"
2/28/23,"2,349"
3/1/23,357
3/2/23,"2,009"
3/3/23,"3,278"
3/4/23,"5,599"
3/5/23,"6,577"
3/6/23,"1,807"
3/7/23,"2,239"
3/8/23,"2,198"
3/9/23,"3,263"
3/10/23,"1,887"
3/11/23,"3,887"
3/12/23,"6,553"
3/13/23,"4,237"
3/14/23,"2,779"
3/15/23,"1,035"
3/16/23,"4,413"
3/17/23,"5,804"
3/18/23,"8,171"
3/19/23,"6,880"
3/20/23,"1,907"
3/21/23,506
3/22/23,"1,817"
3/23/23,"2,661"
3/24/23,"4,340"
3/25/23,"8,596"
3/26/23,"8,195"
3/27/23,"5,490"
3/28/23,"6,095"
3/29/23,"1,635"
3/30/23,"2,206"
3/31/23,"7,361"
4/1/23,"8,518"
4/2/23,"8,211"
4/3/23,"5,026"
4/4/23,"6,303"
4/5/23,"6,587"
4/6/23,"6,786"
4/7/23,"8,155"
4/8/23,"8,105"
4/9/23,"5,770"
4/10/23,"5,744"
4/11/23,"5,895"
4/12/23,"5,817"
4/13/23,"5,412"
4/14/23,"6,804"
4/15/23,"7,942"
4/16/23,"6,526"
4/17/23,"2,371"
4/18/23,"2,933"
4/19/23,"2,822"
4/20/23,"3,098"
4/21/23,"4,324"
4/22/23,"5,846"
4/23/23,"6,744"
4/24/23,"2,934"
4/25/23,"3,206"
4/26/23,"2,501"
4/27/23,"3,745"
4/28/23,"4,439"
4/29/23,"6,735"
4/30/23,"6,621"
5/1/23,"2,541"
5/2/23,"3,863"
5/3/23,"4,881"
5/4/23,"1,946"
5/5/23,"3,006"
5/6/23,"6,677"
5/7/23,"6,118"
5/8/23,"2,464"
5/9/23,"2,746"
5/10/23,"2,141"
5/11/23,"2,341"
5/12/23,"4,307"
5/13/23,"6,831"
5/14/23,"6,658"
5/15/23,"2,240"
5/16/23,"3,327"
5/17/23,"2,933"
5/18/23,"2,914"
5/19/23,"4,377"
5/20/23,"6,725"
5/21/23,"6,303"
5/22/23,"2,534"
5/23/23,"3,062"
5/24/23,"2,561"
5/25/23,"3,975"
5/26/23,"4,718"
5/27/23,"9,152"
5/28/23,"10,509"
5/29/23,"7,999"
5/30/23,"3,848"
5/31/23,"3,287"
6/1/23,"3,499"
6/2/23,"4,945"
6/3/23,"8,305"
6/4/23,"7,152"
6/5/23,"4,170"
6/6/23,"3,815"
6/7/23,"3,195"
6/8/23,"4,439"
6/9/23,"4,646"
6/10/23,"6,857"
6/11/23,"5,561"
6/12/23,"4,540"
6/13/23,"4,161"
6/14/23,"3,946"
6/15/23,"4,485"
6/16/23,"5,161"
6/17/23,"6,289"
6/18/23,"6,636"
6/19/23,"6,633"
6/20/23,"3,873"
6/21/23,"3,654"
6/22/23,"4,871"
6/23/23,"5,129"
6/24/23,"6,976"
6/25/23,"6,023"
6/26/23,"3,946"
6/27/23,"4,155"
6/28/23,"4,086"
6/29/23,"4,459"
6/30/23,"4,469"
7/1/23,"6,369"
7/2/23,"6,824"
7/3/23,"6,534"
7/4/23,"3,900"
7/5/23,"3,803"
7/6/23,"5,049"
7/7/23,"5,198"
7/8/23,"6,942"
7/9/23,"6,051"
7/10/23,"3,359"
7/11/23,"3,221"
7/12/23,"2,910"
7/13/23,"2,868"
7/14/23,"3,450"
7/15/23,"4,756"
7/16/23,"3,998"
7/17/23,"2,988"
7/18/23,"2,975"
7/19/23,"2,757"
7/20/23,"2,863"
7/21/23,"3,128"
7/22/23,"4,964"
7/23/23,"5,365"
7/24/23,"3,249"
7/25/23,"2,811"
7/26/23,"2,868"
7/27/23,"3,104"
7/28/23,"3,949"
7/29/23,"5,053"
7/30/23,"4,891"
7/31/23,"3,387"
8/1/23,"2,856"
8/2/23,"3,196"
8/3/23,"3,628"
8/4/23,"4,135"
8/5/23,"4,978"
8/6/23,"4,112"
8/7/23,"2,797"
8/8/23,"2,759"
8/9/23,"3,014"
8/10/23,"3,936"
8/11/23,"4,345"
8/12/23,"6,170"
8/13/23,"5,136"
8/14/23,"2,722"
8/15/23,"2,284"
8/16/23,"1,956"
8/17/23,"2,133"
8/18/23,"2,756"
8/19/23,"4,562"
8/21/23,"2,065"
8/22/23,"1,992"
8/23/23,"1,908"
8/24/23,"2,009"
8/25/23,"2,620"
8/26/23,"4,340"
8/27/23,"3,464"
8/28/23,"1,030"
8/29/23,843
8/30/23,937
8/31/23,"1,549"
9/1/23,"2,491"
9/2/23,"5,925"
9/3/23,"8,348"
9/4/23,"6,556"
9/5/23,"1,531"
9/6/23,"1,594"
9/7/23,"1,311"
9/8/23,"1,475"
9/9/23,"3,099"
9/10/23,"3,017"
9/11/23,"1,214"
9/12/23,"1,131"
9/13/23,"1,427"
9/14/23,"1,633"
9/15/23,"2,405"
9/16/23,"5,879"
9/17/23,"4,954"
9/18/23,"2,205"
9/19/23,"1,604"
9/20/23,"1,665"
9/21/23,"1,872"
9/22/23,"2,576"
9/23/23,"5,233"
9/24/23,"4,683"
9/25/23,"2,022"
9/26/23,"1,516"
9/27/23,"1,573"
9/28/23,"1,954"
9/29/23,"3,087"
9/30/23,"4,775"
10/1/23,"5,207"
10/2/23,"2,920"
10/3/23,"2,571"
10/4/23,"1,994"
10/5/23,"2,943"
10/6/23,"3,610"
10/7/23,"5,347"
10/8/23,"5,023"
10/9/23,"6,696"
10/10/23,"2,683"
10/11/23,"2,675"
10/12/23,"3,583"
10/13/23,"4,590"
10/14/23,"7,585"
10/15/23,"6,295"
10/16/23,"2,586"
10/17/23,"2,895"
10/18/23,"2,498"
10/19/23,"2,835"
10/20/23,"3,811"
10/21/23,"7,117"
10/22/23,"6,969"
10/23/23,"3,492"
10/24/23,"2,584"
10/25/23,"2,797"
10/26/23,"3,686"
10/27/23,"4,632"
10/28/23,"7,305"
10/29/23,"6,476"
10/30/23,"3,039"
10/31/23,"1,548"
11/1/23,"1,394"
11/2/23,"1,800"
11/3/23,"3,184"
11/4/23,"4,865"
11/5/23,"4,747"
11/6/23,"1,671"
11/7/23,"1,981"
11/8/23,"2,066"
11/9/23,"2,488"
11/10/23,"7,425"
11/11/23,"6,279"
11/12/23,"4,424"
11/13/23,"1,847"
11/14/23,"2,047"
11/15/23,"1,323"
11/16/23,"2,238"
11/17/23,"2,142"
11/18/23,"4,332"
11/19/23,"5,025"
11/20/23,"4,878"
11/21/23,"5,299"
11/22/23,"4,950"
11/23/23,"3,761"
11/24/23,"9,227"
11/25/23,"8,354"
11/26/23,"5,347"
11/27/23,"1,459"
11/28/23,"1,812"
11/29/23,"1,855"
11/30/23,"1,455"
12/1/23,"2,045"
12/2/23,"5,122"
12/3/23,"4,407"
12/4/23,"1,251"
12/5/23,"1,692"
12/6/23,"1,334"
12/7/23,"1,844"
12/8/23,"2,160"
12/9/23,"5,731"
12/10/23,"4,849"
12/11/23,"1,412"
12/12/23,"1,542"
12/13/23,"1,304"
12/14/23,"1,282"
12/15/23,"2,346"
12/16/23,"5,924"
12/17/23,"5,796"
12/18/23,"3,677"
12/19/23,"4,287"
12/20/23,"3,625"
12/21/23,"3,301"
12/22/23,"3,098"
12/23/23,"7,535"
12/24/23,"3,771"
12/25/23,"4,036"
12/26/23,"9,775"
12/27/23,"10,879"
12/28/23,"12,039"
12/29/23,"12,241"
12/30/23,"5,902"
12/31/23,"7,270"
1/1/24,"6,040"
1/2/24,"5,450"
1/3/24,"1,789"
1/4/24,"5,452"
1/5/24,"5,093"
1/6/24,"5,981"
1/7/24,"4,836"
1/8/24,"1,886"
1/9/24,"1,447"
1/10/24,"1,430"
