1/1/2017,"6,418"
1/11/24,"1,521"
1/12/24,"1,999"
1/13/24,"6,127"
1/14/24,"6,493"
1/15/24,"7,538"
1/16/24,"1,797"
1/17/24,"1,575"
1/18/24,"1,867"
1/19/24,"2,836"
1/20/24,"2,488"
1/21/24,"1,494"
1/22/24,731
1/23/24,"1,476"
1/24/24,"1,561"
1/25/24,"1,475"
1/26/24,"2,871"
1/27/24,"6,944"
1/28/24,"5,429"
1/29/24,"2,299"
1/30/24,"1,883"
1/31/24,"1,948"
2/1/24,115
2/2/24,"1,476"
2/3/24,"6,885"
2/4/24,"5,590"
2/5/24,384
2/6/24,371
2/7/24,680
2/8/24,"1,386"
2/9/24,"2,017"
2/10/24,"6,510"
2/11/24,"4,825"
2/12/24,"3,456"
2/13/24,"3,387"
2/14/24,"4,082"
2/15/24,"4,668"
2/16/24,"7,628"
2/17/24,"9,129"
2/18/24,"10,515"
2/19/24,"8,663"
2/20/24,991
2/21/24,"2,940"
2/22/24,"6,787"
2/23/24,"7,520"
2/24/24,"9,587"
2/25/24,"8,934"
2/26/24,"3,223"
2/27/24,"4,272"
2/28/24,"5,828"
2/29/24,"5,643"
3/1/24,"2,918"
3/2/24,"2,959"
3/3/24,"4,138"
3/4/24,"1,902"
3/5/24,"2,045"
3/6/24,"1,422"
3/7/24,"2,323"
3/8/24,"4,141"
3/9/24,"6,775"
3/10/24,"6,351"
3/11/24,"3,554"
3/12/24,"2,829"
3/13/24,"3,045"
3/14/24,"3,408"
3/15/24,"3,962"
3/16/24,"7,553"
3/17/24,"6,776"
3/18/24,"3,325"
3/19/24,"3,523"
3/20/24,"3,296"
3/21/24,"4,075"
3/22/24,"4,746"
3/23/24,"5,404"
3/24/24,"3,538"
3/25/24,"4,902"
3/26/24,"5,392"
3/27/24,"6,088"
3/28/24,"6,203"
3/29/24,"8,335"
3/30/24,"1,060"
3/31/24,"2,373"
4/1/24,"7,043"
4/2/24,"6,681"
4/3/24,"6,472"
4/4/24,"7,608"
4/5/24,"2,695"
4/6/24,"8,737"
4/7/24,"6,713"
4/8/24,"3,106"
4/9/24,"2,891"
4/10/24,"2,941"
4/11/24,"3,550"
4/12/24,"4,787"
4/13/24,"6,057"
4/14/24,"6,502"
4/15/24,"2,968"
4/16/24,"2,561"
4/17/24,"2,703"
4/18/24,"3,293"
4/19/24,"4,503"
4/20/24,"7,268"
4/21/24,"6,549"
4/22/24,"2,788"
4/23/24,"3,046"
4/24/24,"5,577"
4/25/24,"3,200"
4/26/24,"4,242"
4/27/24,"8,362"
4/28/24,"6,551"
4/29/24,"2,592"
4/30/24,"2,671"
5/1/24,"2,061"
5/2/24,"2,439"
5/3/24,"4,184"
5/4/24,"6,752"
5/5/24,"5,069"
5/6/24,"2,668"
5/7/24,"2,436"
5/8/24,"2,102"
5/9/24,"2,033"
5/10/24,"4,083"
5/11/24,"6,726"
5/12/24,"6,821"
5/13/24,"2,018"
5/14/24,"2,552"
5/15/24,"2,326"
5/16/24,"3,553"
5/17/24,"4,072"
5/18/24,"6,989"
5/19/24,"5,741"
5/20/24,"2,820"
5/21/24,"2,744"
5/22/24,"2,794"
5/23/24,"3,502"
5/24/24,"4,239"
5/25/24,"8,377"
5/26/24,"9,452"
5/27/24,"7,093"
5/28/24,"3,517"
5/29/24,"3,262"
5/30/24,"3,197"
5/31/24,"4,487"
6/1/24,"7,252"
6/2/24,"6,271"
6/3/24,"3,616"
6/4/24,"3,050"
6/5/24,"2,665"
6/6/24,"3,476"
6/7/24,"4,401"
6/8/24,"6,297"
6/9/24,"6,039"
6/10/24,"3,423"
6/11/24,"3,614"
6/12/24,"3,279"
6/13/24,"3,746"
6/14/24,"4,272"
6/15/24,"5,032"
6/16/24,"4,994"
6/17/24,"3,654"
6/18/24,"3,602"
6/19/24,"6,255"
6/20/24,"4,281"
6/21/24,"4,089"
6/22/24,"4,955"
6/23/24,"3,398"
6/24/24,"2,073"
6/25/24,"2,337"
6/26/24,"2,458"
6/27/24,"3,458"
6/28/24,"3,424"
6/29/24,"4,836"
6/30/24,"3,900"
7/1/24,"2,811"
7/2/24,"3,443"
7/3/24,"3,233"
7/4/24,"3,178"
7/5/24,"5,134"
7/6/24,"5,364"
7/7/24,"3,770"
7/8/24,"2,616"
7/9/24,"2,079"
7/10/24,"2,283"
7/11/24,"2,723"
7/12/24,"3,062"
7/13/24,"4,641"
7/14/24,"4,081"
7/15/24,"3,131"
7/16/24,"2,940"
7/17/24,"3,172"
7/18/24,"2,988"
7/19/24,"2,742"
7/20/24,"4,588"
7/21/24,"3,895"
7/22/24,"2,797"
7/23/24,"2,616"
7/24/24,"2,372"
7/25/24,"2,338"
7/26/24,"2,944"
7/27/24,"4,789"
7/28/24,"4,808"
7/29/24,"3,446"
7/30/24,"3,120"
7/31/24,"3,020"
8/1/24,"3,329"
8/2/24,"3,345"
8/3/24,"4,045"
8/4/24,"3,330"
8/5/24,"2,151"
8/6/24,"2,056"
8/7/24,"2,610"
8/8/24,"2,930"
8/9/24,"3,211"
8/10/24,"4,615"
8/11/24,"4,054"
8/12/24,"2,064"
8/13/24,"1,771"
8/14/24,"1,697"
8/15/24,"1,920"
8/16/24,"2,198"
8/17/24,"4,396"
8/18/24,"3,551"
8/19/24,"1,866"
8/20/24,"1,186"
8/21/24,"1,194"
8/22/24,"1,560"
8/23/24,"2,253"
8/24/24,"4,277"
8/25/24,"3,585"
8/26/24,"1,191"
8/27/24,"1,315"
8/28/24,"1,379"
8/29/24,"1,547"
8/30/24,"2,585"
8/31/24,"5,394"
9/1/24,"6,387"
9/2/24,"5,031"
9/3/24,875
9/4/24,648
9/5/24,582
9/6/24,712
9/7/24,"1,373"
9/8/24,971
9/9/24,452
9/10/24,536
9/11/24,"1,104"
9/12/24,"1,673"
9/13/24,"2,229"
9/14/24,"5,167"
9/15/24,"4,925"
9/16/24,"1,883"
9/17/24,"1,998"
9/18/24,"1,598"
9/19/24,"1,730"
9/20/24,"2,586"
9/21/24,"5,069"
9/22/24,"4,049"
9/23/24,"1,706"
9/24/24,"1,502"
9/25/24,"1,881"
9/26/24,"1,932"
9/27/24,"2,647"
9/28/24,"5,140"
9/29/24,"4,032"
9/30/24,"1,924"
10/1/24,"1,427"
10/2/24,"1,145"
10/3/24,"2,013"
10/4/24,"3,856"
10/5/24,"4,488"
10/6/24,"4,151"
10/7/24,"2,040"
10/8/24,"1,568"
10/9/24,"2,329"
10/10/24,"2,980"
10/11/24,"3,917"
10/12/24,"6,349"
10/13/24,"6,003"
10/14/24,"3,975"
10/15/24,"2,791"
10/16/24,"2,302"
10/17/24,"2,822"
10/18/24,"4,006"
10/19/24,"7,218"
10/20/24,"5,321"
10/21/24,"2,852"
10/22/24,"2,861"
10/23/24,"1,866"
10/24/24,"2,562"
10/25/24,"3,402"
10/26/24,"5,370"
10/27/24,"5,486"
10/28/24,"3,024"
10/29/24,"2,868"
10/30/24,"2,681"
10/31/24,"1,936"
11/1/24,"3,139"
11/2/24,"4,741"
11/3/24,"4,975"
11/4/24,"1,511"
11/5/24,"1,508"
11/6/24,"1,647"
11/7/24,"2,033"
11/8/24,"3,293"
11/9/24,"6,161"
11/10/24,"6,253"
11/11/24,"6,394"
11/12/24,"1,757"
11/13/24,"1,443"
11/14/24,"1,977"
11/15/24,"2,758"
11/16/24,"5,475"
11/17/24,"4,491"
11/18/24,"1,693"
11/19/24,"1,579"
11/20/24,"1,916"
11/21/24,"2,237"
11/22/24,"2,670"
11/23/24,"4,976"
11/24/24,"4,893"
11/25/24,"4,592"
11/26/24,"4,868"
11/27/24,"4,793"
11/28/24,"3,026"
11/29/24,"9,180"
11/30/24,"8,150"
12/1/24,"4,490"
12/2/24,"1,361"
12/3/24,"1,403"
12/4/24,"1,828"
12/5/24,"1,201"
12/6/24,"2,170"
12/7/24,"5,387"
12/8/24,"4,507"
12/9/24,"1,738"
12/10/24,"1,427"
12/11/24,"1,317"
12/12/24,"1,356"
12/13/24,"2,052"
12/14/24,"5,662"
12/15/24,"4,869"
12/16/24,"1,524"
12/17/24,"1,994"
12/18/24,"1,336"
12/19/24,"1,793"
12/20/24,"1,944"
12/21/24,"6,305"
12/22/24,"6,815"
12/23/24,"7,127"
12/24/24,"3,251"
12/25/24,"3,637"
12/26/24,"8,453"
12/27/24,"9,813"
12/28/24,"10,869"
12/29/24,"10,194"
12/30/24,"9,095"
12/31/24,"5,889"
1/30/2021,"4,856"
1/31/2021,"6,074"
2/1/2021,"1,343"
2/2/2021,"1,430"
2/3/2021,"1,580"
2/4/2021,"1,602"
2/5/2021,"2,532"
2/6/2021,"5,975"
2/7/2021,"4,062"
2/8/2021,"1,955"
2/9/2021,"1,274"
2/10/2021,"1,507"
2/11/2021,"1,597"
2/12/2021,"2,239"
2/13/2021,"6,518"
2/14/2021,"7,574"
2/15/2021,"6,914"
2/16/2021,"2,099"
2/17/2021,"2,192"
2/18/2021,"2,254"
2/19/2021,"3,272"
2/20/2021,"6,558"
2/21/2021,"6,252"
2/22/2021,"1,777"
2/23/2021,"1,689"
2/24/2021,"1,938"
2/25/2021,"1,831"
2/26/2021,"2,422"
2/27/2021,"6,996"
2/28/2021,"6,548"
3/1/2021,"1,732"
3/2/2021,"1,558"
3/3/2021,355
3/4/2021,"1,739"
3/5/2021,"2,647"
3/6/2021,"6,965"
3/7/2021,"6,377"
3/8/2021,"1,978"
3/9/2021,"2,047"
3/10/2021,513
3/11/2021,911
3/12/2021,"2,442"
3/13/2021,"7,277"
3/14/2021,"6,316"
3/15/2021,874
3/16/2021,"2,465"
3/17/2021,"2,999"
3/18/2021,"2,681"
3/19/2021,"3,504"
3/20/2021,"8,149"
3/21/2021,"7,506"
3/22/2021,"3,257"
3/23/2021,"3,106"
3/24/2021,"3,869"
3/25/2021,"2,512"
3/26/2021,"4,554"
3/27/2021,"9,029"
3/28/2021,"8,441"
3/29/2021,"5,712"
3/30/2021,"6,594"
3/31/2021,"5,887"
4/1/2021,"5,073"
4/2/2021,"7,678"
4/3/2021,"8,468"
4/4/2021,"5,164"
4/5/2021,"4,742"
4/6/2021,"5,177"
4/7/2021,"5,351"
4/8/2021,"5,555"
4/9/2021,"5,982"
4/10/2021,"8,869"
4/11/2021,"6,150"
4/12/2021,"2,603"
4/13/2021,"2,414"
4/14/2021,"2,951"
4/15/2021,"2,848"
4/16/2021,"3,614"
4/17/2021,"8,386"
4/18/2021,"6,308"
4/19/2021,"1,734"
4/20/2021,"1,902"
4/21/2021,"1,981"
4/22/2021,"1,937"
4/23/2021,"3,282"
4/24/2021,"7,794"
4/25/2021,"6,833"
4/26/2021,"1,330"
4/27/2021,"2,148"
4/28/2021,"2,189"
4/29/2021,"1,897"
4/30/2021,"2,066"
5/1/2021,"6,599"
5/2/2021,"6,200"
5/3/2021,"2,195"
5/4/2021,"1,699"
5/5/2021,"3,211"
5/6/2021,"4,144"
5/7/2021,"2,721"
5/8/2021,"6,449"
5/9/2021,"5,556"
5/10/2021,"2,034"
5/11/2021,"1,971"
5/12/2021,"2,040"
5/13/2021,"2,007"
5/14/2021,"2,956"
5/15/2021,"7,234"
5/16/2021,"5,645"
5/17/2021,"2,078"
5/18/2021,"2,043"
5/19/2021,"2,078"
5/20/2021,"1,701"
5/21/2021,"3,194"
5/22/2021,"7,705"
5/23/2021,"6,275"
5/24/2021,"2,123"
5/25/2021,"1,698"
5/26/2021,"2,225"
5/27/2021,"2,633"
5/28/2021,"3,835"
5/29/2021,"8,996"
5/30/2021,"9,312"
5/31/2021,"7,206"
6/1/2021,"2,355"
6/2/2021,"2,201"
6/3/2021,"2,210"
6/4/2021,"3,087"
6/5/2021,"5,876"
6/6/2021,"5,431"
6/7/2021,"3,034"
6/8/2021,"3,028"
6/9/2021,"2,740"
6/10/2021,"3,299"
6/11/2021,"3,721"
6/12/2021,"5,674"
6/13/2021,"4,799"
6/14/2021,"2,525"
6/15/2021,"2,525"
6/16/2021,"3,002"
6/17/2021,"3,019"
6/18/2021,"4,417"
6/19/2021,"5,727"
6/20/2021,"5,251"
6/21/2021,"3,813"
6/22/2021,"4,363"
6/23/2021,"4,652"
6/24/2021,"5,104"
6/25/2021,"5,402"
6/26/2021,"6,859"
6/27/2021,"5,656"
6/28/2021,"4,257"
6/29/2021,"4,770"
6/30/2021,"4,436"
7/1/2021,"3,916"
7/2/2021,"5,638"
7/3/2021,"7,198"
7/4/2021,"4,486"
7/5/2021,"7,143"
7/6/2021,"4,443"
7/7/2021,"4,686"
7/8/2021,"4,317"
7/9/2021,"4,482"
7/10/2021,"5,808"
7/11/2021,"5,366"
7/12/2021,"3,851"
7/13/2021,"3,983"
7/14/2021,"4,298"
7/15/2021,"4,344"
7/16/2021,"4,896"
7/17/2021,"6,855"
7/18/2021,"6,204"
7/19/2021,"3,606"
7/20/2021,"3,716"
7/21/2021,"4,008"
7/22/2021,"3,955"
7/23/2021,"5,162"
7/24/2021,"7,082"
7/25/2021,"8,540"
7/26/2021,"5,152"
7/27/2021,"4,756"
7/28/2021,"4,330"
7/29/2021,"4,412"
7/30/2021,"5,270"
7/31/2021,"6,690"
8/1/2021,"5,429"
8/2/2021,"3,736"
8/3/2021,"3,645"
8/4/2021,"3,785"
8/5/2021,"4,211"
8/6/2021,"5,401"
8/7/2021,"7,101"
8/8/2021,"6,207"
8/9/2021,"4,162"
8/10/2021,"4,054"
8/11/2021,"2,970"
8/12/2021,"2,921"
8/13/2021,"3,817"
8/14/2021,"5,578"
8/15/2021,"5,161"
8/16/2021,"2,761"
8/17/2021,"2,773"
8/18/2021,"3,090"
8/19/2021,"3,057"
8/20/2021,"3,640"
8/21/2021,"7,199"
8/22/2021,"6,615"
8/23/2021,"2,852"
8/24/2021,"2,325"
8/25/2021,"2,011"
8/26/2021,"1,759"
8/27/2021,"2,082"
8/28/2021,"4,617"
8/29/2021,"4,021"
8/30/2021,"1,847"
8/31/2021,"1,986"
9/1/2021,"1,981"
9/2/2021,"2,121"
9/3/2021,"3,317"
9/4/2021,"6,286"
9/5/2021,"6,919"
9/6/2021,"6,017"
9/7/2021,"1,754"
9/8/2021,"1,379"
9/9/2021,"1,220"
9/10/2021,"1,627"
9/11/2021,"4,180"
9/12/2021,"3,349"
9/13/2021,"1,195"
9/14/2021,"1,354"
9/15/2021,"1,720"
9/16/2021,"2,061"
9/17/2021,"2,805"
9/18/2021,"6,582"
9/19/2021,"5,526"
9/20/2021,"2,016"
9/21/2021,"1,280"
9/22/2021,"1,132"
9/23/2021,"1,323"
9/24/2021,"2,200"
9/25/2021,"6,231"
9/26/2021,"5,804"
9/27/2021,"2,760"
9/28/2021,"2,118"
9/29/2021,"2,239"
9/30/2021,"1,724"
10/1/2021,"2,486"
10/2/2021,"5,356"
10/3/2021,"4,534"
10/4/2021,"2,047"
10/5/2021,"2,076"
10/6/2021,"2,488"
10/7/2021,"3,329"
10/8/2021,"3,352"
10/9/2021,"9,391"
10/10/2021,"7,620"
10/11/2021,"5,517"
10/12/2021,"2,593"
10/13/2021,"2,705"
10/14/2021,"3,296"
10/15/2021,"3,814"
10/16/2021,"7,617"
10/17/2021,"7,792"
10/18/2021,"3,047"
10/19/2021,"2,509"
10/20/2021,"2,659"
10/21/2021,"2,963"
10/22/2021,"4,043"
10/23/2021,"8,745"
10/24/2021,"8,883"
10/25/2021,"1,281"
10/26/2021,"2,249"
10/27/2021,"2,697"
10/28/2021,"2,699"
10/29/2021,"3,581"
10/30/2021,"7,747"
10/31/2021,"4,288"
11/1/2021,"1,953"
11/2/2021,"1,684"
11/3/2021,"1,833"
11/4/2021,"2,065"
11/5/2021,"2,698"
11/6/2021,"5,661"
11/7/2021,"5,204"
11/8/2021,"1,811"
11/9/2021,"1,720"
11/10/2021,"2,104"
11/11/2021,"6,756"
11/12/2021,"4,557"
11/13/2021,"5,000"
11/14/2021,"4,287"
11/15/2021,"1,708"
11/16/2021,"1,946"
11/17/2021,"1,878"
11/18/2021,"1,835"
11/19/2021,"2,516"
11/20/2021,"5,574"
11/21/2021,"5,007"
11/22/2021,"5,247"
11/23/2021,"7,218"
11/24/2021,"6,096"
11/25/2021,"4,153"
11/26/2021,"9,016"
11/27/2021,"8,172"
11/28/2021,"4,853"
11/29/2021,"1,598"
11/30/2021,"1,446"
12/1/2021,"1,539"
12/2/2021,"1,271"
12/3/2021,"2,057"
12/4/2021,"5,239"
12/5/2021,"4,819"
12/6/2021,"1,517"
12/7/2021,"1,010"
12/8/2021,"2,083"
12/9/2021,551
12/10/2021,"2,491"
12/11/2021,"5,438"
12/12/2021,"5,238"
12/13/2021,"1,244"
12/14/2021,102
12/15/2021,"1,550"
12/16/2021,"1,521"
12/17/2021,"2,060"
12/18/2021,"5,315"
12/19/2021,"6,557"
12/20/2021,"5,414"
12/21/2021,"6,040"
12/22/2021,"7,081"
12/23/2021,"3,318"
12/24/2021,"1,879"
12/25/2021,"2,557"
12/26/2021,"10,033"
12/27/2021,"5,829"
12/28/2021,"7,562"
12/29/2021,"4,086"
12/30/2021,"4,740"
12/31/2021,"7,618"
1/1/25,"7,747"
1/2/25,"6,248"
1/3/25,"6,583"
1/4/25,"7,477"
1/5/25,"5,590"
1/6/25,"2,343"
1/7/25,"1,697"
1/8/25,"1,633"
1/9/25,"2,542"
1/10/25,"2,404"
1/11/25,"5,030"
1/12/25,"4,716"
1/13/25,"1,818"
1/14/25,"1,228"
1/15/25,"1,477"
1/16/25,"1,572"
1/17/25,"2,936"
1/18/25,"5,847"
1/19/25,"6,956"
1/20/25,"7,477"
1/21/25,"1,328"
1/22/25,"1,550"
1/23/25,"1,647"
1/24/25,"2,303"
1/25/25,"4,627"
1/26/25,"1,727"
1/27/25,"1,392"
1/28/25,"1,268"
1/29/25,"1,658"
1/30/25,"1,540"
1/31/25,"2,710"
2/1/25,"6,113"
2/2/25,"6,169"
2/3/25,"2,564"
2/4/25,"2,126"
2/5/25,"2,554"
2/6/25,"2,381"
2/7/25,"1,798"
2/8/25,"6,475"
2/9/25,"4,791"
2/10/25,"3,729"
2/11/25,"2,620"
2/12/25,534
2/13/25,684
2/14/25,"2,493"
2/15/25,"8,780"
2/16/25,"10,316"
2/17/25,"9,715"
2/18/25,"5,287"
2/19/25,"6,218"
2/20/25,"5,728"
2/21/25,"7,055"
2/22/25,"9,137"
2/23/25,"8,470"
2/24/25,"5,403"
2/25/25,"5,287"
2/26/25,"5,240"
2/27/25,"4,813"
2/28/25,"6,534"
3/1/25,"5,448"
3/2/25,"4,277"
3/3/25,"1,588"
3/4/25,"1,848"
3/5/25,"1,110"
3/6/25,936
3/7/25,"2,740"
3/8/25,"6,960"
3/9/25,"5,714"
3/10/25,"2,582"
3/11/25,818
3/12/25,"1,822"
3/13/25,511
3/14/25,"1,424"
3/15/25,"6,396"
3/16/25,"6,120"
3/17/25,"2,790"
3/18/25,"3,146"
3/19/25,"2,966"
3/20/25,"3,958"
3/21/25,"4,366"
3/22/25,"7,247"
3/23/25,"6,379"
3/24/25,"3,143"
3/25/25,"3,219"
3/26/25,"3,579"
3/27/25,"4,301"
3/28/25,"4,695"
3/29/25,"8,428"
3/30/25,"7,333"
3/31/25,"2,946"
4/1/25,"3,692"
4/2/25,"3,825"
4/3/25,"3,971"
4/4/25,"5,630"
4/5/25,"6,934"
4/6/25,"5,811"
4/7/25,"3,708"
4/8/25,"3,207"
4/9/25,"3,486"
4/10/25,"3,324"
4/11/25,"3,807"
4/12/25,"6,291"
4/13/25,"6,393"
4/14/25,"4,051"
4/15/25,"4,338"
4/16/25,"4,389"
4/17/25,"5,262"
4/18/25,"5,964"
4/19/25,"7,420"
4/20/25,"5,086"
4/21/25,"3,558"
4/22/25,"2,765"
4/23/25,"3,449"
4/24/25,"3,210"
4/25/25,"4,186"
4/26/25,"5,544"
4/27/25,"5,763"
4/28/25,"2,611"
4/29/25,"3,825"
4/30/25,"4,560"
5/1/25,"2,992"
5/2/25,"2,759"
5/3/25,"5,594"
5/4/25,"3,497"
5/5/25,"2,093"
5/6/25,"2,541"
5/7/25,"2,346"
5/8/25,"2,845"
5/9/25,"2,499"
5/10/25,"3,174"
5/11/25,"3,862"
5/12/25,"2,214"
5/13/25,"2,694"
5/14/25,"2,701"
5/15/25,"3,167"
5/16/25,"2,976"
5/17/25,"5,987"
5/18/25,"5,484"
5/19/25,"2,259"
5/20/25,"1,758"
5/21/25,"1,220"
5/22/25,"2,377"
5/23/25,"3,093"
5/24/25,"7,663"
5/25/25,"8,117"
5/26/25,"7,062"
5/27/25,"2,898"
5/28/25,"3,377"
5/29/25,"3,298"
5/30/25,"2,569"
5/31/25,"4,763"
6/1/25,"4,558"
6/2/25,"3,062"
6/3/25,"3,136"
6/4/25,"2,745"
6/5/25,"3,336"
6/6/25,"3,989"
6/7/25,"5,770"
6/8/25,"5,658"
6/9/25,"3,162"
6/10/25,"3,314"
6/11/25,"2,728"
6/12/25,"2,784"
6/13/25,"3,671"
6/14/25,"5,548"
6/15/25,"3,628"
6/16/25,"2,341"
6/17/25,"2,393"
6/18/25,"2,409"
6/19/25,"5,191"
6/20/25,"4,166"
6/21/25,"5,988"
6/22/25,"4,654"
6/23/25,"3,034"
6/24/25,"3,321"
6/25/25,"3,015"
6/26/25,"3,272"
6/27/25,"3,417"
6/28/25,"4,430"
6/29/25,"3,976"
6/30/25,"2,738"
7/1/25,"2,662"
7/2/25,"3,063"
7/3/25,"3,993"
7/4/25,"3,456"
7/5/25,"4,696"
7/6/25,"4,095"
7/7/25,"3,040"
7/8/25,"2,383"